,PID,trial,pair_id,stim_type,practice,run,block,left_category,right_category,left_stimulus,right_stimulus,left_path,right_path,left_rating,right_rating,iti,scramble_screen_time,scramble_instructed_side,scramble_acc,no_response,rt,left_chosen,chosen_stimulus,unchosen_stimulus,chosen_category,unchosen_category,chosen_path,unchosen_path,long_iti,simulation,version
26,,79,H,original,0,2,4,faces,outdoor_scenes,,,,,,,2200.0,,,,0,,,,,,,,,0,47,1
27,,80,K,scramble,0,2,4,body_parts,objects,,,,,,,1300.0,100.0,right,,0,,,,,,,,,0,47,1
28,,81,A,original,0,2,4,outdoor_scenes,objects,,,,,,,3600.0,,,,0,,,,,,,,,1,47,1
29,,82,L,scramble,0,2,4,body_parts,faces,,,,,,,1700.0,500.0,right,,0,,,,,,,,,0,47,1
30,,83,K,original,0,2,4,body_parts,objects,,,,,,,2300.0,,,,0,,,,,,,,,0,47,1
31,,84,G,original,0,2,4,objects,outdoor_scenes,,,,,,,2100.0,,,,0,,,,,,,,,0,47,1
32,,85,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,2500.0,1000.0,right,,0,,,,,,,,,0,47,1
33,,86,J,scramble,0,2,4,faces,objects,,,,,,,1200.0,1300.0,right,,0,,,,,,,,,0,47,1
34,,87,F,original,0,2,4,faces,body_parts,,,,,,,3900.0,,,,0,,,,,,,,,1,47,1
35,,88,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,47,1
36,,89,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1000.0,1500.0,left,,0,,,,,,,,,0,47,1
37,,90,E,original,0,2,4,objects,body_parts,,,,,,,2900.0,,,,0,,,,,,,,,0,47,1
38,,91,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1100.0,1000.0,left,,0,,,,,,,,,0,47,1
39,,92,D,scramble,0,2,4,objects,faces,,,,,,,1000.0,1500.0,right,,0,,,,,,,,,0,47,1
40,,93,D,original,0,2,4,objects,faces,,,,,,,3600.0,,,,0,,,,,,,,,1,47,1
41,,94,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1900.0,500.0,left,,0,,,,,,,,,0,47,1
42,,95,J,original,0,2,4,faces,objects,,,,,,,1600.0,,,,0,,,,,,,,,0,47,1
43,,96,E,scramble,0,2,4,objects,body_parts,,,,,,,1100.0,1800.0,right,,0,,,,,,,,,0,47,1
44,,97,L,original,0,2,4,body_parts,faces,,,,,,,2700.0,,,,0,,,,,,,,,0,47,1
45,,98,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1300.0,1100.0,left,,0,,,,,,,,,0,47,1
46,,99,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1500.0,,,,0,,,,,,,,,0,47,1
47,,100,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1800.0,700.0,left,,0,,,,,,,,,0,47,1
0,,53,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1500.0,1300.0,right,,0,,,,,,,,,0,48,1
1,,54,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,2000.0,1100.0,left,,0,,,,,,,,,0,48,1
2,,55,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,48,1
3,,56,L,scramble,0,2,3,body_parts,faces,,,,,,,1300.0,1200.0,left,,0,,,,,,,,,0,48,1
4,,57,H,original,0,2,3,faces,outdoor_scenes,,,,,,,2400.0,,,,0,,,,,,,,,0,48,1
5,,58,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,48,1
6,,59,J,scramble,0,2,3,faces,objects,,,,,,,1600.0,700.0,right,,0,,,,,,,,,0,48,1
7,,60,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,48,1
8,,61,L,original,0,2,3,body_parts,faces,,,,,,,2800.0,,,,0,,,,,,,,,0,48,1
9,,62,E,scramble,0,2,3,objects,body_parts,,,,,,,2200.0,900.0,right,,0,,,,,,,,,0,48,1
10,,63,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1400.0,1100.0,right,,0,,,,,,,,,0,48,1
11,,64,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,4200.0,,,,0,,,,,,,,,1,48,1
12,,65,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1400.0,1400.0,right,,0,,,,,,,,,0,48,1
13,,66,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1800.0,1000.0,left,,0,,,,,,,,,0,48,1
14,,67,K,original,0,2,3,body_parts,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,48,1
15,,68,F,scramble,0,2,3,faces,body_parts,,,,,,,2400.0,1100.0,left,,0,,,,,,,,,0,48,1
16,,69,E,original,0,2,3,objects,body_parts,,,,,,,2100.0,,,,0,,,,,,,,,0,48,1
17,,70,D,original,0,2,3,objects,faces,,,,,,,3100.0,,,,0,,,,,,,,,1,48,1
18,,71,D,scramble,0,2,3,objects,faces,,,,,,,1800.0,1500.0,right,,0,,,,,,,,,0,48,1
19,,72,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,2900.0,1400.0,left,,0,,,,,,,,,0,48,1
20,,73,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1800.0,,,,0,,,,,,,,,0,48,1
21,,74,K,scramble,0,2,3,body_parts,objects,,,,,,,1900.0,900.0,left,,0,,,,,,,,,0,48,1
22,,75,J,original,0,2,3,faces,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,48,1
23,,76,F,original,0,2,3,faces,body_parts,,,,,,,3500.0,,,,0,,,,,,,,,1,48,1
24,,77,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1300.0,500.0,left,,0,,,,,,,,,0,48,1
25,,78,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1800.0,1000.0,left,,0,,,,,,,,,0,48,1
26,,79,J,original,0,2,4,faces,objects,,,,,,,2600.0,,,,0,,,,,,,,,0,48,1
27,,80,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1200.0,1000.0,right,,0,,,,,,,,,0,48,1
28,,81,G,original,0,2,4,objects,outdoor_scenes,,,,,,,2700.0,,,,0,,,,,,,,,0,48,1
29,,82,E,original,0,2,4,objects,body_parts,,,,,,,2100.0,,,,0,,,,,,,,,0,48,1
30,,83,E,scramble,0,2,4,objects,body_parts,,,,,,,3000.0,1800.0,right,,0,,,,,,,,,1,48,1
31,,84,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,48,1
32,,85,D,scramble,0,2,4,objects,faces,,,,,,,1500.0,1500.0,right,,0,,,,,,,,,0,48,1
33,,86,L,scramble,0,2,4,body_parts,faces,,,,,,,1600.0,500.0,right,,0,,,,,,,,,0,48,1
34,,87,L,original,0,2,4,body_parts,faces,,,,,,,1100.0,,,,0,,,,,,,,,0,48,1
35,,88,J,scramble,0,2,4,faces,objects,,,,,,,3200.0,1300.0,right,,0,,,,,,,,,1,48,1
36,,89,D,original,0,2,4,objects,faces,,,,,,,2900.0,,,,0,,,,,,,,,0,48,1
37,,90,K,original,0,2,4,body_parts,objects,,,,,,,2000.0,,,,0,,,,,,,,,0,48,1
38,,91,F,scramble,0,2,4,faces,body_parts,,,,,,,1300.0,200.0,left,,0,,,,,,,,,0,48,1
39,,92,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1800.0,,,,0,,,,,,,,,0,48,1
40,,93,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1500.0,,,,0,,,,,,,,,0,48,1
41,,94,K,scramble,0,2,4,body_parts,objects,,,,,,,1500.0,100.0,right,,0,,,,,,,,,0,48,1
42,,95,H,original,0,2,4,faces,outdoor_scenes,,,,,,,3500.0,,,,0,,,,,,,,,1,48,1
43,,96,F,original,0,2,4,faces,body_parts,,,,,,,2800.0,,,,0,,,,,,,,,0,48,1
44,,97,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,1600.0,1100.0,left,,0,,,,,,,,,0,48,1
45,,98,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1200.0,,,,0,,,,,,,,,0,48,1
46,,99,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1100.0,1500.0,left,,0,,,,,,,,,0,48,1
47,,100,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,3100.0,700.0,left,,0,,,,,,,,,1,48,1
0,,53,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,3400.0,,,,0,,,,,,,,,1,49,1
1,,54,J,original,0,2,3,faces,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,49,1
2,,55,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1400.0,1400.0,left,,0,,,,,,,,,0,49,1
3,,56,J,scramble,0,2,3,faces,objects,,,,,,,1100.0,700.0,right,,0,,,,,,,,,0,49,1
4,,57,G,original,0,2,3,objects,outdoor_scenes,,,,,,,2600.0,,,,0,,,,,,,,,0,49,1
5,,58,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,49,1
6,,59,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,2400.0,1100.0,right,,0,,,,,,,,,0,49,1
7,,60,D,scramble,0,2,3,objects,faces,,,,,,,1300.0,1500.0,right,,0,,,,,,,,,0,49,1
8,,61,L,original,0,2,3,body_parts,faces,,,,,,,4000.0,,,,0,,,,,,,,,1,49,1
9,,62,E,scramble,0,2,3,objects,body_parts,,,,,,,1700.0,900.0,right,,0,,,,,,,,,0,49,1
10,,63,F,original,0,2,3,faces,body_parts,,,,,,,1400.0,,,,0,,,,,,,,,0,49,1
11,,64,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1500.0,1300.0,right,,0,,,,,,,,,0,49,1
12,,65,B,original,0,2,3,outdoor_scenes,faces,,,,,,,1200.0,,,,0,,,,,,,,,0,49,1
13,,66,L,scramble,0,2,3,body_parts,faces,,,,,,,1900.0,1200.0,left,,0,,,,,,,,,0,49,1
14,,67,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,3400.0,1000.0,left,,0,,,,,,,,,1,49,1
15,,68,K,original,0,2,3,body_parts,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,49,1
16,,69,F,scramble,0,2,3,faces,body_parts,,,,,,,1700.0,1100.0,left,,0,,,,,,,,,0,49,1
17,,70,E,original,0,2,3,objects,body_parts,,,,,,,2600.0,,,,0,,,,,,,,,0,49,1
18,,71,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,49,1
19,,72,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1400.0,1100.0,left,,0,,,,,,,,,0,49,1
20,,73,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,4100.0,1400.0,right,,0,,,,,,,,,1,49,1
21,,74,D,original,0,2,3,objects,faces,,,,,,,1500.0,,,,0,,,,,,,,,0,49,1
22,,75,H,original,0,2,3,faces,outdoor_scenes,,,,,,,2000.0,,,,0,,,,,,,,,0,49,1
23,,76,K,scramble,0,2,3,body_parts,objects,,,,,,,1300.0,900.0,left,,0,,,,,,,,,0,49,1
24,,77,F,scramble,0,2,4,faces,body_parts,,,,,,,1000.0,200.0,left,,0,,,,,,,,,0,49,1
25,,78,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1600.0,,,,0,,,,,,,,,0,49,1
26,,79,K,scramble,0,2,4,body_parts,objects,,,,,,,2100.0,100.0,right,,0,,,,,,,,,0,49,1
27,,80,D,scramble,0,2,4,objects,faces,,,,,,,3500.0,1500.0,right,,0,,,,,,,,,1,49,1
28,,81,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,49,1
29,,82,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,2300.0,700.0,left,,0,,,,,,,,,0,49,1
30,,83,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1600.0,,,,0,,,,,,,,,0,49,1
31,,84,L,original,0,2,4,body_parts,faces,,,,,,,1500.0,,,,0,,,,,,,,,0,49,1
32,,85,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,2000.0,500.0,left,,0,,,,,,,,,0,49,1
33,,86,E,scramble,0,2,4,objects,body_parts,,,,,,,2300.0,1800.0,right,,0,,,,,,,,,0,49,1
34,,87,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,49,1
35,,88,D,original,0,2,4,objects,faces,,,,,,,4700.0,,,,0,,,,,,,,,1,49,1
36,,89,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1500.0,1000.0,right,,0,,,,,,,,,0,49,1
37,,90,F,original,0,2,4,faces,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,49,1
38,,91,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,1200.0,1000.0,left,,0,,,,,,,,,0,49,1
39,,92,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1300.0,1500.0,left,,0,,,,,,,,,0,49,1
40,,93,H,original,0,2,4,faces,outdoor_scenes,,,,,,,1200.0,,,,0,,,,,,,,,0,49,1
41,,94,J,scramble,0,2,4,faces,objects,,,,,,,4600.0,1300.0,right,,0,,,,,,,,,1,49,1
42,,95,J,original,0,2,4,faces,objects,,,,,,,1700.0,,,,0,,,,,,,,,0,49,1
43,,96,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1700.0,,,,0,,,,,,,,,0,49,1
44,,97,L,scramble,0,2,4,body_parts,faces,,,,,,,2000.0,500.0,right,,0,,,,,,,,,0,49,1
45,,98,E,original,0,2,4,objects,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,49,1
46,,99,K,original,0,2,4,body_parts,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,49,1
47,,100,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,4500.0,1100.0,left,,0,,,,,,,,,1,49,1
0,,53,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,4000.0,1100.0,right,,0,,,,,,,,,1,50,1
1,,54,L,original,0,2,3,body_parts,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,50,1
2,,55,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,2300.0,1100.0,left,,0,,,,,,,,,0,50,1
3,,56,E,original,0,2,3,objects,body_parts,,,,,,,1100.0,,,,0,,,,,,,,,0,50,1
4,,57,E,scramble,0,2,3,objects,body_parts,,,,,,,1100.0,900.0,right,,0,,,,,,,,,0,50,1
5,,58,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,2300.0,,,,0,,,,,,,,,0,50,1
6,,59,F,scramble,0,2,3,faces,body_parts,,,,,,,1100.0,1100.0,left,,0,,,,,,,,,0,50,1
7,,60,G,original,0,2,3,objects,outdoor_scenes,,,,,,,1400.0,,,,0,,,,,,,,,0,50,1
8,,61,L,scramble,0,2,3,body_parts,faces,,,,,,,1100.0,1200.0,left,,0,,,,,,,,,0,50,1
9,,62,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1200.0,1400.0,right,,0,,,,,,,,,0,50,1
10,,63,J,original,0,2,3,faces,objects,,,,,,,3500.0,,,,0,,,,,,,,,1,50,1
11,,64,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,50,1
12,,65,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1400.0,1000.0,left,,0,,,,,,,,,0,50,1
13,,66,D,scramble,0,2,3,objects,faces,,,,,,,1200.0,1500.0,right,,0,,,,,,,,,0,50,1
14,,67,F,original,0,2,3,faces,body_parts,,,,,,,2700.0,,,,0,,,,,,,,,0,50,1
15,,68,J,scramble,0,2,3,faces,objects,,,,,,,2500.0,700.0,right,,0,,,,,,,,,0,50,1
16,,69,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,3300.0,1400.0,left,,0,,,,,,,,,1,50,1
17,,70,H,original,0,2,3,faces,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,50,1
18,,71,B,original,0,2,3,outdoor_scenes,faces,,,,,,,2400.0,,,,0,,,,,,,,,0,50,1
19,,72,K,scramble,0,2,3,body_parts,objects,,,,,,,1300.0,900.0,left,,0,,,,,,,,,0,50,1
20,,73,D,original,0,2,3,objects,faces,,,,,,,1400.0,,,,0,,,,,,,,,0,50,1
21,,74,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,4200.0,1300.0,right,,0,,,,,,,,,1,50,1
22,,75,K,original,0,2,3,body_parts,objects,,,,,,,2700.0,,,,0,,,,,,,,,0,50,1
23,,76,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,1200.0,,,,0,,,,,,,,,0,50,1
24,,77,K,scramble,0,2,4,body_parts,objects,,,,,,,1100.0,100.0,right,,0,,,,,,,,,0,50,1
25,,78,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1200.0,700.0,left,,0,,,,,,,,,0,50,1
26,,79,F,original,0,2,4,faces,body_parts,,,,,,,2600.0,,,,0,,,,,,,,,0,50,1
27,,80,L,original,0,2,4,body_parts,faces,,,,,,,1800.0,,,,0,,,,,,,,,0,50,1
28,,81,D,scramble,0,2,4,objects,faces,,,,,,,1900.0,1500.0,right,,0,,,,,,,,,0,50,1
29,,82,F,scramble,0,2,4,faces,body_parts,,,,,,,1300.0,200.0,left,,0,,,,,,,,,0,50,1
30,,83,D,original,0,2,4,objects,faces,,,,,,,1600.0,,,,0,,,,,,,,,0,50,1
31,,84,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,3100.0,1000.0,left,,0,,,,,,,,,1,50,1
32,,85,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,2700.0,1000.0,right,,0,,,,,,,,,0,50,1
33,,86,E,original,0,2,4,objects,body_parts,,,,,,,1800.0,,,,0,,,,,,,,,0,50,1
34,,87,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,2700.0,1100.0,left,,0,,,,,,,,,0,50,1
35,,88,H,original,0,2,4,faces,outdoor_scenes,,,,,,,1700.0,,,,0,,,,,,,,,0,50,1
36,,89,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1300.0,,,,0,,,,,,,,,0,50,1
37,,90,E,scramble,0,2,4,objects,body_parts,,,,,,,3600.0,1800.0,right,,0,,,,,,,,,1,50,1
38,,91,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,50,1
39,,92,K,original,0,2,4,body_parts,objects,,,,,,,1100.0,,,,0,,,,,,,,,0,50,1
40,,93,L,scramble,0,2,4,body_parts,faces,,,,,,,2400.0,500.0,right,,0,,,,,,,,,0,50,1
41,,94,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1200.0,1500.0,left,,0,,,,,,,,,0,50,1
42,,95,B,original,0,2,4,outdoor_scenes,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,50,1
43,,96,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,4000.0,,,,0,,,,,,,,,1,50,1
44,,97,J,scramble,0,2,4,faces,objects,,,,,,,2700.0,1300.0,right,,0,,,,,,,,,0,50,1
45,,98,J,original,0,2,4,faces,objects,,,,,,,1700.0,,,,0,,,,,,,,,0,50,1
46,,99,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,50,1
47,,100,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1900.0,500.0,left,,0,,,,,,,,,0,50,1
0,,53,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,2200.0,,,,0,,,,,,,,,0,1,2
1,,54,L,scramble,0,2,3,body_parts,faces,,,,,,,2200.0,1200.0,left,,0,,,,,,,,,0,1,2
2,,55,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,2100.0,1300.0,right,,0,,,,,,,,,0,1,2
3,,56,F,original,0,2,3,faces,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,1,2
4,,57,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,1,2
5,,58,F,scramble,0,2,3,faces,body_parts,,,,,,,2700.0,1100.0,left,,0,,,,,,,,,1,1,2
6,,59,H,original,0,2,3,faces,outdoor_scenes,,,,,,,2500.0,,,,0,,,,,,,,,0,1,2
7,,60,J,scramble,0,2,3,faces,objects,,,,,,,1100.0,700.0,right,,0,,,,,,,,,0,1,2
8,,61,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,2200.0,1100.0,right,,0,,,,,,,,,0,1,2
9,,62,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1800.0,,,,0,,,,,,,,,0,1,2
10,,63,K,scramble,0,2,3,body_parts,objects,,,,,,,3000.0,900.0,left,,0,,,,,,,,,1,1,2
11,,64,E,scramble,0,2,3,objects,body_parts,,,,,,,1300.0,900.0,right,,0,,,,,,,,,0,1,2
12,,65,G,original,0,2,3,objects,outdoor_scenes,,,,,,,2500.0,,,,0,,,,,,,,,0,1,2
13,,66,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,1200.0,1000.0,left,,0,,,,,,,,,0,1,2
14,,67,D,scramble,0,2,3,objects,faces,,,,,,,1800.0,1500.0,right,,0,,,,,,,,,0,1,2
15,,68,E,original,0,2,3,objects,body_parts,,,,,,,3300.0,,,,0,,,,,,,,,1,1,2
16,,69,L,original,0,2,3,body_parts,faces,,,,,,,1300.0,,,,0,,,,,,,,,0,1,2
17,,70,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,1500.0,1100.0,left,,0,,,,,,,,,0,1,2
18,,71,B,original,0,2,3,outdoor_scenes,faces,,,,,,,2400.0,,,,0,,,,,,,,,0,1,2
19,,72,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,1300.0,1400.0,right,,0,,,,,,,,,0,1,2
20,,73,K,original,0,2,3,body_parts,objects,,,,,,,1200.0,,,,0,,,,,,,,,0,1,2
21,,74,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1400.0,1400.0,left,,0,,,,,,,,,0,1,2
22,,75,J,original,0,2,3,faces,objects,,,,,,,2100.0,,,,0,,,,,,,,,0,1,2
23,,76,D,original,0,2,3,objects,faces,,,,,,,1700.0,,,,0,,,,,,,,,0,1,2
24,,77,A,scramble,0,2,4,outdoor_scenes,objects,,,,,,,1100.0,500.0,left,,0,,,,,,,,,0,1,2
25,,78,K,scramble,0,2,4,body_parts,objects,,,,,,,3200.0,100.0,right,,0,,,,,,,,,1,1,2
26,,79,E,original,0,2,4,objects,body_parts,,,,,,,2400.0,,,,0,,,,,,,,,0,1,2
27,,80,B,scramble,0,2,4,outdoor_scenes,faces,,,,,,,2600.0,1000.0,left,,0,,,,,,,,,0,1,2
28,,81,L,original,0,2,4,body_parts,faces,,,,,,,2300.0,,,,0,,,,,,,,,0,1,2
29,,82,B,original,0,2,4,outdoor_scenes,faces,,,,,,,2600.0,,,,0,,,,,,,,,0,1,2
30,,83,H,scramble,0,2,4,faces,outdoor_scenes,,,,,,,1200.0,1500.0,left,,0,,,,,,,,,0,1,2
31,,84,F,scramble,0,2,4,faces,body_parts,,,,,,,1300.0,200.0,left,,0,,,,,,,,,0,1,2
32,,85,C,original,0,2,4,outdoor_scenes,body_parts,,,,,,,1700.0,,,,0,,,,,,,,,0,1,2
33,,86,J,original,0,2,4,faces,objects,,,,,,,4800.0,,,,0,,,,,,,,,1,1,2
34,,87,C,scramble,0,2,4,outdoor_scenes,body_parts,,,,,,,1200.0,1000.0,right,,0,,,,,,,,,0,1,2
35,,88,F,original,0,2,4,faces,body_parts,,,,,,,2200.0,,,,0,,,,,,,,,0,1,2
36,,89,K,original,0,2,4,body_parts,objects,,,,,,,2400.0,,,,0,,,,,,,,,0,1,2
37,,90,D,scramble,0,2,4,objects,faces,,,,,,,1800.0,1500.0,right,,0,,,,,,,,,0,1,2
38,,91,H,original,0,2,4,faces,outdoor_scenes,,,,,,,3100.0,,,,0,,,,,,,,,1,1,2
39,,92,D,original,0,2,4,objects,faces,,,,,,,1200.0,,,,0,,,,,,,,,0,1,2
40,,93,E,scramble,0,2,4,objects,body_parts,,,,,,,1200.0,1800.0,right,,0,,,,,,,,,0,1,2
41,,94,A,original,0,2,4,outdoor_scenes,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,1,2
42,,95,I,scramble,0,2,4,body_parts,outdoor_scenes,,,,,,,1900.0,700.0,left,,0,,,,,,,,,0,1,2
43,,96,L,scramble,0,2,4,body_parts,faces,,,,,,,1400.0,500.0,right,,0,,,,,,,,,0,1,2
44,,97,G,original,0,2,4,objects,outdoor_scenes,,,,,,,1100.0,,,,0,,,,,,,,,0,1,2
45,,98,J,scramble,0,2,4,faces,objects,,,,,,,2500.0,1300.0,right,,0,,,,,,,,,0,1,2
46,,99,G,scramble,0,2,4,objects,outdoor_scenes,,,,,,,2300.0,1100.0,left,,0,,,,,,,,,0,1,2
47,,100,I,original,0,2,4,body_parts,outdoor_scenes,,,,,,,3000.0,,,,0,,,,,,,,,1,1,2
0,,53,C,original,0,2,3,outdoor_scenes,body_parts,,,,,,,3700.0,,,,0,,,,,,,,,1,2,2
1,,54,C,scramble,0,2,3,outdoor_scenes,body_parts,,,,,,,2300.0,1000.0,left,,0,,,,,,,,,0,2,2
2,,55,K,scramble,0,2,3,body_parts,objects,,,,,,,1300.0,900.0,left,,0,,,,,,,,,0,2,2
3,,56,H,original,0,2,3,faces,outdoor_scenes,,,,,,,2500.0,,,,0,,,,,,,,,0,2,2
4,,57,B,scramble,0,2,3,outdoor_scenes,faces,,,,,,,2500.0,1400.0,right,,0,,,,,,,,,0,2,2
5,,58,H,scramble,0,2,3,faces,outdoor_scenes,,,,,,,3600.0,1100.0,left,,0,,,,,,,,,1,2,2
6,,59,L,original,0,2,3,body_parts,faces,,,,,,,1500.0,,,,0,,,,,,,,,0,2,2
7,,60,F,original,0,2,3,faces,body_parts,,,,,,,1600.0,,,,0,,,,,,,,,0,2,2
8,,61,J,scramble,0,2,3,faces,objects,,,,,,,1300.0,700.0,right,,0,,,,,,,,,0,2,2
9,,62,A,original,0,2,3,outdoor_scenes,objects,,,,,,,1500.0,,,,0,,,,,,,,,0,2,2
10,,63,F,scramble,0,2,3,faces,body_parts,,,,,,,1600.0,1100.0,left,,0,,,,,,,,,0,2,2
11,,64,J,original,0,2,3,faces,objects,,,,,,,3500.0,,,,0,,,,,,,,,1,2,2
12,,65,L,scramble,0,2,3,body_parts,faces,,,,,,,1800.0,1200.0,left,,0,,,,,,,,,0,2,2
13,,66,I,scramble,0,2,3,body_parts,outdoor_scenes,,,,,,,1400.0,1100.0,right,,0,,,,,,,,,0,2,2
14,,67,B,original,0,2,3,outdoor_scenes,faces,,,,,,,2100.0,,,,0,,,,,,,,,0,2,2
15,,68,D,original,0,2,3,objects,faces,,,,,,,1900.0,,,,0,,,,,,,,,0,2,2
16,,69,D,scramble,0,2,3,objects,faces,,,,,,,1500.0,1500.0,right,,0,,,,,,,,,0,2,2
17,,70,A,scramble,0,2,3,outdoor_scenes,objects,,,,,,,1100.0,1400.0,left,,0,,,,,,,,,0,2,2
18,,71,I,original,0,2,3,body_parts,outdoor_scenes,,,,,,,1500.0,,,,0,,,,,,,,,0,2,2
19,,72,G,scramble,0,2,3,objects,outdoor_scenes,,,,,,,1400.0,1300.0,right,,0,,,,,,,,,0,2,2
20,,73,G,original,0,2,3,objects,outdoor_scenes,,,,,,,3400.0,,,,0,,,,,,,,,1,2,2
21,,74,K,original,0,2,3,body_parts,objects,,,,,,,2600.0,,,,0,,,,,,,,,0,2,2
22,,75,E,scramble,0,2,3,objects,body_parts,,,,,,,1300.0,900.0,right,,0,,,,,,,,,0,2,2
