"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","outcome_estimation","","html-keyboard-response","2685","3773476","0.0-7.0-77.0-0.0","33","46596","Female","166","","","","68","","75","","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","","3773293","1","","","","0","","166","284600","183","291231","","","","","","","","","","","K","0","","","","2200","4","","","","","","","","","","","","46","","","","","chosen","","","","","","","","","","no_gain","gain","166","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2686","3775325","0.0-7.0-77.0-1.0-0.0","33","46596","Female","null","","","","null","","75","","","","3773476","1","","","","","","1834","284766","1849","291414","1834","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2687","3777548","0.0-7.0-77.0-3.0","33","46596","Female","null","","","","null","","75","","","","3775325","1","","","","","","2200","286600","2223","293263","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2688","3777630","0.0-7.0-78.0-0.0","33","46596","Female","62","","","","75","","76","","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","","3777548","1","","","","0","","62","288800","82","295486","","","","","","","","","","","I","0","","","","3800","4","","","","","","","","","","","","29","","","","","unchosen","","","","","","","","","","no_gain","no_gain","62","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2689","3779579","0.0-7.0-78.0-1.0-0.0","33","46596","Female","null","","","","null","","76","","","","3777630","1","","","","","","1938","288862","1949","295568","1938","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2690","3783393","0.0-7.0-78.0-3.0","33","46596","Female","null","","","","null","","76","","","","3779579","1","","","","","","3800","290800","3814","297517","3800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2691","3783584","0.0-7.0-79.0-0.0","33","46596","Female","175","","","","75","","77","","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","","3783393","1","","","","0","","175","294600","191","301331","","","","","","","","","","","H","0","","","","1200","4","","","","","","","","","","","","23","","","","","unchosen","","","","","","","","","","gain","no_gain","175","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2692","3785423","0.0-7.0-79.0-1.0-0.0","33","46596","Female","null","","","","null","","77","","","","3783584","1","","","","","","1825","294775","1839","301522","1825","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2693","3786649","0.0-7.0-79.0-3.0","33","46596","Female","null","","","","null","","77","","","","3785423","1","","","","","","1200","296600","1226","303361","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2694","3786778","0.0-7.0-80.0-0.0","33","46596","Female","110","","","","75","","78","","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","","3786649","1","","","","0","","110","297800","129","304587","","","","","","","","","","","J","0","","","","3000","4","","","","","","","","","","","","38","","","","","chosen","","","","","","","","","","gain","no_gain","110","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2695","3788692","0.0-7.0-80.0-1.0-0.0","33","46596","Female","null","","","","null","","78","","","","3786778","1","","","","","","1890","297910","1914","304716","1890","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2696","3791712","0.0-7.0-80.0-3.0","33","46596","Female","null","","","","null","","78","","","","3788692","1","","","","","","3000","299800","3020","306630","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2697","3791765","0.0-7.0-81.0-0.0","33","46596","Female","36","","","","75","","79","","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","","3791712","1","","","","0","","36","302800","53","309650","","","","","","","","","","","E","0","","","","2100","4","","","","","","","","","","","","42","","","","","unchosen","","","","","","","","","","gain","no_gain","36","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2698","3793757","0.0-7.0-81.0-1.0-0.0","33","46596","Female","null","","","","null","","79","","","","3791765","1","","","","","","1964","302836","1992","309703","1964","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2699","3795880","0.0-7.0-81.0-3.0","33","46596","Female","null","","","","null","","79","","","","3793757","1","","","","","","2100","304800","2123","311695","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2700","3796007","0.0-7.0-82.0-0.0","33","46596","Female","102","","","","75","","80","","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","","3795880","1","","","","0","","102","306900","127","313818","","","","","","","","","","","I","0","","","","1300","4","","","","","","","","","","","","9","","","","","chosen","","","","","","","","","","no_gain","no_gain","102","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2701","3797930","0.0-7.0-82.0-1.0-0.0","33","46596","Female","null","","","","null","","80","","","","3796007","1","","","","","","1898","307002","1923","313945","1898","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2702","3799248","0.0-7.0-82.0-3.0","33","46596","Female","null","","","","null","","80","","","","3797930","1","","","","","","1300","308900","1318","315868","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2703","3799364","0.0-7.0-83.0-0.0","33","46596","Female","92","","","","75","","81","","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","","3799248","1","","","","0","","92","310200","116","317186","","","","","","","","","","","F","0","","","","3200","4","","","","","","","","","","","","21","","","","","unchosen","","","","","","","","","","no_gain","no_gain","92","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2704","3801292","0.0-7.0-83.0-1.0-0.0","33","46596","Female","null","","","","null","","81","","","","3799364","1","","","","","","1908","310292","1928","317302","1908","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2705","3804506","0.0-7.0-83.0-3.0","33","46596","Female","null","","","","null","","81","","","","3801292","1","","","","","","3200","312200","3214","319230","3200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2706","3804611","0.0-7.0-84.0-0.0","33","46596","Female","80","","","","75","","82","","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","","3804506","1","","","","0","","80","315400","105","322444","","","","","","","","","","","L","0","","","","1100","4","","","","","","","","","","","","15","","","","","chosen","","","","","","","","","","no_gain","no_gain","80","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2707","3806584","0.0-7.0-84.0-1.0-0.0","33","46596","Female","null","","","","null","","82","","","","3804611","1","","","","","","1920","315480","1973","322549","1920","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2708","3807719","0.0-7.0-84.0-3.0","33","46596","Female","null","","","","null","","82","","","","3806584","1","","","","","","1100","317400","1135","324522","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2709","3808031","0.0-7.0-85.0-0.0","33","46596","Female","291","","","","75","","83","","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","","3807719","1","","","","0","","291","318500","312","325657","","","","","","","","","","","G","0","","","","1400","4","","","","","","","","","","","","8","","","","","chosen","","","","","","","","","","no_gain","no_gain","291","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2710","3809758","0.0-7.0-85.0-1.0-0.0","33","46596","Female","null","","","","null","","83","","","","3808031","1","","","","","","1709","318791","1727","325969","1709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2711","3811183","0.0-7.0-85.0-3.0","33","46596","Female","null","","","","null","","83","","","","3809758","1","","","","","","1400","320500","1425","327696","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2712","3811523","0.0-7.0-86.0-0.0","33","46596","Female","318","","","","75","","84","","Stimuli/Experimental_stims/body_parts/heike-mintel-i_Gns0ELnLw-unsplash.jpg","","3811183","1","","","","0","","318","321900","340","329121","","","","","","","","","","","C","0","","","","1200","4","","","","","","","","","","","","27","","","","","unchosen","","","","","","","","","","gain","no_gain","318","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2713","3813228","0.0-7.0-86.0-1.0-0.0","33","46596","Female","null","","","","null","","84","","","","3811523","1","","","","","","1682","322218","1705","329461","1682","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2714","3814487","0.0-7.0-86.0-3.0","33","46596","Female","null","","","","null","","84","","","","3813228","1","","","","","","1200","323900","1259","331166","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2715","3814552","0.0-7.0-87.0-0.0","33","46596","Female","45","","","","75","","85","","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","","3814487","1","","","","0","","45","325100","65","332425","","","","","","","","","","","L","0","","","","2300","4","","","","","","","","","","","","26","","","","","unchosen","","","","","","","","","","no_gain","no_gain","45","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2716","3816526","0.0-7.0-87.0-1.0-0.0","33","46596","Female","null","","","","null","","85","","","","3814552","1","","","","","","1955","325145","1974","332490","1955","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2717","3818849","0.0-7.0-87.0-3.0","33","46596","Female","null","","","","null","","85","","","","3816526","1","","","","","","2300","327100","2323","334464","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2718","3818891","0.0-7.0-88.0-0.0","33","46596","Female","22","","","","75","","86","","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","","3818849","1","","","","0","","22","329400","42","336787","","","","","","","","","","","C","0","","","","3100","4","","","","","","","","","","","","3","","","","","chosen","","","","","","","","","","gain","no_gain","22","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2719","3820895","0.0-7.0-88.0-1.0-0.0","33","46596","Female","null","","","","null","","86","","","","3818891","1","","","","","","1978","329422","2004","336829","1978","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2720","3824017","0.0-7.0-88.0-3.0","33","46596","Female","null","","","","null","","86","","","","3820895","1","","","","","","3100","331400","3122","338833","3100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2721","3824141","0.0-7.0-89.0-0.0","33","46596","Female","107","","","","75","","87","","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","","3824017","1","","","","0","","107","334500","124","341955","","","","","","","","","","","K","0","","","","1200","4","","","","","","","","","","","","24","","","","","unchosen","","","","","","","","","","no_gain","no_gain","107","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2722","3826048","0.0-7.0-89.0-1.0-0.0","33","46596","Female","null","","","","null","","87","","","","3824141","1","","","","","","1893","334607","1907","342079","1893","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2723","3827263","0.0-7.0-89.0-3.0","33","46596","Female","null","","","","null","","87","","","","3826048","1","","","","","","1200","336500","1215","343986","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2724","3827437","0.0-7.0-90.0-0.0","33","46596","Female","155","","","","68","","88","","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","","3827263","1","","","","0","","155","337700","174","345201","","","","","","","","","","","F","0","","","","1100","4","","","","","","","","","","","","33","","","","","chosen","","","","","","","","","","no_gain","gain","155","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2725","3829302","0.0-7.0-90.0-1.0-0.0","33","46596","Female","null","","","","null","","88","","","","3827437","1","","","","","","1845","337855","1865","345375","1845","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2726","3830421","0.0-7.0-90.0-3.0","33","46596","Female","null","","","","null","","88","","","","3829302","1","","","","","","1100","339700","1119","347240","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2727","3830657","0.0-7.0-91.0-0.0","33","46596","Female","214","","","","75","","89","","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","","3830421","1","","","","0","","214","340800","236","348359","","","","","","","","","","","E","0","","","","1500","4","","","","","","","","","","","","34","","","","","chosen","","","","","","","","","","gain","no_gain","214","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2728","3832461","0.0-7.0-91.0-1.0-0.0","33","46596","Female","null","","","","null","","89","","","","3830657","1","","","","","","1786","341014","1804","348595","1786","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2729","3833978","0.0-7.0-91.0-3.0","33","46596","Female","null","","","","null","","89","","","","3832461","1","","","","","","1500","342800","1517","350399","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2730","3834134","0.0-7.0-92.0-0.0","33","46596","Female","134","","","","75","","90","","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","","3833978","1","","","","0","","134","344300","156","351916","","","","","","","","","","","B","0","","","","2900","4","","","","","","","","","","","","5","","","","","unchosen","","","","","","","","","","gain","no_gain","134","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2731","3836024","0.0-7.0-92.0-1.0-0.0","33","46596","Female","null","","","","null","","90","","","","3834134","1","","","","","","1866","344434","1890","352072","1866","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2732","3838949","0.0-7.0-92.0-3.0","33","46596","Female","null","","","","null","","90","","","","3836024","1","","","","","","2900","346300","2925","353962","2900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2733","3839206","0.0-7.0-93.0-0.0","33","46596","Female","241","","","","75","","91","","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","","3838949","1","","","","0","","241","349200","257","356887","","","","","","","","","","","B","0","","","","1500","4","","","","","","","","","","","","12","","","","","chosen","","","","","","","","","","gain","no_gain","241","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2734","3840994","0.0-7.0-93.0-1.0-0.0","33","46596","Female","null","","","","null","","91","","","","3839206","1","","","","","","1759","349441","1788","357144","1759","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2735","3842555","0.0-7.0-93.0-3.0","33","46596","Female","null","","","","null","","91","","","","3840994","1","","","","","","1500","351200","1561","358932","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2736","3842635","0.0-7.0-94.0-0.0","33","46596","Female","60","","","","68","","92","","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","","3842555","1","","","","0","","60","352700","80","360493","","","","","","","","","","","G","0","","","","4200","4","","","","","","","","","","","","41","","","","","unchosen","","","","","","","","","","no_gain","gain","60","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2737","3844594","0.0-7.0-94.0-1.0-0.0","33","46596","Female","null","","","","null","","92","","","","3842635","1","","","","","","1940","352760","1959","360573","1940","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2738","3848815","0.0-7.0-94.0-3.0","33","46596","Female","null","","","","null","","92","","","","3844594","1","","","","","","4200","354700","4221","362532","4200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2739","3849146","0.0-7.0-95.0-0.0","33","46596","Female","313","","","","75","","93","","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","","3848815","1","","","","0","","313","358900","331","366753","","","","","","","","","","","A","0","","","","1600","4","","","","","","","","","","","","11","","","","","unchosen","","","","","","","","","","gain","no_gain","313","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2740","3850859","0.0-7.0-95.0-1.0-0.0","33","46596","Female","null","","","","null","","93","","","","3849146","1","","","","","","1687","359213","1713","367084","1687","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2741","3852475","0.0-7.0-95.0-3.0","33","46596","Female","null","","","","null","","93","","","","3850859","1","","","","","","1600","360900","1616","368797","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2742","3852574","0.0-7.0-96.0-0.0","33","46596","Female","85","","","","75","","94","","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","","3852475","1","","","","0","","85","362500","99","370413","","","","","","","","","","","A","0","","","","1000","4","","","","","","","","","","","","39","","","","","chosen","","","","","","","","","","gain","no_gain","85","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2743","3854623","0.0-7.0-96.0-1.0-0.0","33","46596","Female","null","","","","null","","94","","","","3852574","1","","","","","","1915","362585","2049","370512","1915","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2744","3855657","0.0-7.0-96.0-3.0","33","46596","Female","null","","","","null","","94","","","","3854623","1","","","","","","1000","364500","1034","372561","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2745","3855688","0.0-7.0-97.0-0.0","33","46596","Female","1","","","","68","","95","","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","","3855657","1","","","","0","","1","365500","31","373595","","","","","","","","","","","J","0","","","","1800","4","","","","","","","","","","","","20","","","","","unchosen","","","","","","","","","","gain","gain","1","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2746","3857712","0.0-7.0-97.0-1.0-0.0","33","46596","Female","null","","","","null","","95","","","","3855688","1","","","","","","1999","365501","2024","373626","1999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2747","3859537","0.0-7.0-97.0-3.0","33","46596","Female","null","","","","null","","95","","","","3857712","1","","","","","","1800","367500","1825","375650","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2748","3859620","0.0-7.0-98.0-0.0","33","46596","Female","66","","","","75","","96","","Stimuli/Experimental_stims/objects/leohoho-rngTKHXumy0-unsplash.jpg","","3859537","1","","","","0","","66","369300","83","377475","","","","","","","","","","","D","0","","","","2000","4","","","","","","","","","","","","45","","","","","chosen","","","","","","","","","","no_gain","no_gain","66","1","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2749","3861575","0.0-7.0-98.0-1.0-0.0","33","46596","Female","null","","","","null","","96","","","","3859620","1","","","","","","1934","369366","1955","377558","1934","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2750","3863588","0.0-7.0-98.0-3.0","33","46596","Female","null","","","","null","","96","","","","3861575","1","","","","","","2000","371300","2013","379513","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2751","3863607","0.0-7.0-99.0-0.0","33","46596","Female","4","","","","68","","97","","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","","3863588","1","","","","0","","4","373300","19","381526","","","","","","","","","","","D","0","","","","1400","4","","","","","","","","","","","","13","","","","","unchosen","","","","","","","","","","no_gain","gain","4","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2752","3865631","0.0-7.0-99.0-1.0-0.0","33","46596","Female","null","","","","null","","97","","","","3863607","1","","","","","","1996","373304","2024","381545","1996","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2753","3867047","0.0-7.0-99.0-3.0","33","46596","Female","null","","","","null","","97","","","","3865631","1","","","","","","1400","375300","1416","383569","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","outcome_estimation","","html-keyboard-response","2754","3867185","0.0-7.0-100.0-0.0","33","46596","Female","120","","","","75","","98","","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","","3867047","1","","","","0","","120","376700","138","384985","","","","","","","","","","","H","0","","","","4800","4","","","","","","","","","","","","2","","","","","chosen","","","","","","","","","","gain","no_gain","120","0","","","","","",""
"","outcome_estimation_confirmation_trial","","html-keyboard-response","2755","3869083","0.0-7.0-100.0-1.0-0.0","33","46596","Female","null","","","","null","","98","","","","3867185","1","","","","","","1880","376820","1898","385123","1880","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_outcome_estimation","","html-keyboard-response","2756","3873913","0.0-7.0-100.0-3.0","33","46596","Female","null","","","","null","","98","","","","3869083","1","","","","","","4800","378700","4830","387021","4800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","end_outcome_estimation_phase","","html-keyboard-response","2757","3874709","0.0-7.0-100.0-6.0-0.0","33","46596","Female","2","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_ratings_instructions","","instructions","2758","3882158","0.0-8.0-0.0-0.0","33","46596","Female","7435","","[{""page_index"":0,""viewing_time"":4657},{""page_index"":1,""viewing_time"":2778}]","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_ratings_comprehension_check","","survey-multi-choice","2759","3888837","0.0-8.0-0.0-1.0","33","46596","Female","6660","{""Q0"":""True"",""Q1"":""Mouse""}","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","html-keyboard-response","2760","3891638","0.0-8.0-1.0","33","46596","Female","2777","","","","68","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_ratings","","html-slider-response","2761","3898216","0.0-8.0-2.0","33","46596","Female","6558","","","","","67","0","81","Stimuli/Experimental_stims/scramble/body_parts/scrambled_tucker-good-36skLT5jZcc-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","scramble","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","body_parts","chosen","deliberated","NA","67",""
"","final_ratings","","html-slider-response","2762","3902075","0.0-8.0-3.0","33","46596","Female","3842","","","","","62","1","8","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","no_gain","","","","","","","","","","","","","","","","","outdoor_scenes","chosen","deliberated","73","62",""
"","final_ratings","","html-slider-response","2763","3906167","0.0-8.0-4.0","33","46596","Female","4063","","","","","69","2","31","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","NaN","","","","","","","","","","","","","","","","","body_parts","NaN","not_deliberated","70","69",""
"","final_ratings","","html-slider-response","2764","3910676","0.0-8.0-5.0","33","46596","Female","4488","","","","","83","3","18","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","","","","","","","","","","","","","","","","","","","","","","","","","","","original","null","","","","","","","","","","","","","","","NaN","","","","","","","","","","","","","","","","","faces","NaN","not_deliberated","68","83",""
