"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","missed_checkup","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions_confirmation","","html-keyboard-response","1435","2291494","0.0-5.0-48.0-1.0-0.0","33","59186","male","null","","","","null","","46","","","2290955","1","","","","","","500","143730","539","148179","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1436","2294518","0.0-5.0-48.0-3.0","33","59186","male","null","","","","null","","46","","","2291494","1","","","","","","3000","144230","3024","148718","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1437","2295259","0.0-5.0-49.0-0.0","33","59186","male","709","","","","75","","47","","","2294518","1","","","","0","","709","147230","741","151742","","","0","29","4","body_parts","outdoor_scenes","","","","","","0","","","","4200","1","4","29","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","58","52","","","","","","","","","chosen","0","no_gain2","gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1438","2295797","0.0-5.0-49.0-1.0-0.0","33","59186","male","null","","","","null","","47","","","2295259","1","","","","","","500","147939","538","152483","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1439","2300031","0.0-5.0-49.0-3.0","33","59186","male","null","","","","null","","47","","","2295797","1","","","","","","4200","148439","4234","153021","4200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1440","2301058","0.0-5.0-50.0-0.0","33","59186","male","996","","","","68","","48","","","2300031","1","","","","0","","996","152639","1027","157255","","","1","39","44","objects","objects","","","","","","0","","","","2100","1","39","44","objects","objects","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","25","27","","","","","","","","","unchosen","0","no_gain6","gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1441","2301589","0.0-5.0-50.0-1.0-0.0","33","59186","male","null","","","","null","","48","","","2301058","1","","","","","","500","153635","531","158282","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1442","2303724","0.0-5.0-50.0-3.0","33","59186","male","null","","","","null","","48","","","2301589","1","","","","","","2100","154135","2135","158813","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1443","2304449","0.0-5.0-51.0-0.0","33","59186","male","688","","","","75","","49","","","2303724","1","","","","0","","688","156235","725","160948","","","0","34","32","body_parts","body_parts","","","","","","0","","","","1800","1","32","34","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","35","36","","","","","","","","","chosen","0","no_gain5","gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1444","2304980","0.0-5.0-51.0-1.0-0.0","33","59186","male","null","","","","null","","49","","","2304449","1","","","","","","500","156923","531","161673","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1445","2306813","0.0-5.0-51.0-3.0","33","59186","male","null","","","","null","","49","","","2304980","1","","","","","","1800","157423","1833","162204","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1446","2307701","0.0-5.0-52.0-0.0","33","59186","male","854","","","","68","","50","","","2306813","1","","","","0","","854","159223","888","164037","","","1","29","32","body_parts","body_parts","","","","","","0","","","","2400","1","29","32","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","52","35","","","","","","","","","chosen","1","gain3","no_gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1447","2308235","0.0-5.0-52.0-1.0-0.0","33","59186","male","null","","","","null","","50","","","2307701","1","","","","","","500","160077","534","164925","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1448","2310668","0.0-5.0-52.0-3.0","33","59186","male","null","","","","null","","50","","","2308235","1","","","","","","2400","160577","2433","165459","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1449","2311379","0.0-5.0-53.0-0.0","33","59186","male","674","","","","68","","51","","","2310668","1","","","","0","","674","162977","711","167892","","","1","13","15","faces","faces","","","","","","0","","","","1100","1","13","15","faces","faces","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","31","28","","","","","","","","","unchosen","0","no_gain4","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1450","2311910","0.0-5.0-53.0-1.0-0.0","33","59186","male","null","","","","null","","51","","","2311379","1","","","","","","500","163651","531","168603","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1451","2313044","0.0-5.0-53.0-3.0","33","59186","male","null","","","","null","","51","","","2311910","1","","","","","","1100","164151","1134","169134","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1452","2313853","0.0-5.0-54.0-0.0","33","59186","male","772","","","","75","","52","","","2313044","1","","","","0","","772","165251","809","170268","","","0","5","4","outdoor_scenes","outdoor_scenes","","","","","","0","","","","1100","1","4","5","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","58","68","","","","","","","","","chosen","0","no_gain2","gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1453","2314389","0.0-5.0-54.0-1.0-0.0","33","59186","male","null","","","","null","","52","","","2313853","1","","","","","","500","166023","536","171077","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1454","2315518","0.0-5.0-54.0-3.0","33","59186","male","null","","","","null","","52","","","2314389","1","","","","","","1100","166523","1129","171613","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1455","2316490","0.0-5.0-55.0-0.0","33","59186","male","934","","","","68","","53","","","2315518","1","","","","0","","934","167623","972","172742","","","1","35","47","body_parts","objects","","","","","","0","","","","1100","1","35","47","body_parts","objects","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","22","26","","","","","","","","","unchosen","0","no_gain2","gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1456","2317029","0.0-5.0-55.0-1.0-0.0","33","59186","male","null","","","","null","","53","","","2316490","1","","","","","","500","168557","539","173714","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1457","2318164","0.0-5.0-55.0-3.0","33","59186","male","null","","","","null","","53","","","2317029","1","","","","","","1100","169057","1135","174253","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1458","2318773","0.0-5.0-56.0-0.0","33","59186","male","570","","","","68","","54","","","2318164","1","","","","0","","570","170157","609","175388","","","1","16","26","faces","body_parts","","","","","","0","","","","3900","1","16","26","faces","body_parts","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","52","34","","","","","","","","","chosen","1","gain6","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1459","2319308","0.0-5.0-56.0-1.0-0.0","33","59186","male","null","","","","null","","54","","","2318773","1","","","","","","500","170727","535","175997","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1460","2323246","0.0-5.0-56.0-3.0","33","59186","male","null","","","","null","","54","","","2319308","1","","","","","","3900","171227","3938","176532","3900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1461","2324117","0.0-5.0-57.0-0.0","33","59186","male","833","","","","68","","55","","","2323246","1","","","","0","","833","175127","871","180470","","","1","40","42","objects","objects","","","","","","0","","","","2100","1","40","42","objects","objects","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","35","34","","","","","","","","","unchosen","0","no_gain1","gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1462","2324653","0.0-5.0-57.0-1.0-0.0","33","59186","male","null","","","","null","","55","","","2324117","1","","","","","","500","175960","536","181341","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1463","2326789","0.0-5.0-57.0-3.0","33","59186","male","null","","","","null","","55","","","2324653","1","","","","","","2100","176460","2136","181877","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1464","2327405","0.0-5.0-58.0-0.0","33","59186","male","582","","","","75","","56","","","2326789","1","","","","0","","582","178560","616","184013","","","0","13","42","faces","objects","","","","","","0","","","","1000","1","42","13","objects","faces","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","34","31","","","","","","","","","unchosen","1","gain5","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1465","2327942","0.0-5.0-58.0-1.0-0.0","33","59186","male","null","","","","null","","56","","","2327405","1","","","","","","500","179142","537","184629","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1466","2328980","0.0-5.0-58.0-3.0","33","59186","male","null","","","","null","","56","","","2327942","1","","","","","","1000","179642","1038","185166","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1467","2330099","0.0-5.0-59.0-0.0","33","59186","male","1082","","","","68","","57","","","2328980","1","","","","0","","1082","180642","1119","186204","","","1","40","43","objects","objects","","","","","","0","","","","1200","1","40","43","objects","objects","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","35","27","","","","","","","","","unchosen","0","no_gain1","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1468","2330629","0.0-5.0-59.0-1.0-0.0","33","59186","male","null","","","","null","","57","","","2330099","1","","","","","","500","181724","530","187323","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1469","2331863","0.0-5.0-59.0-3.0","33","59186","male","null","","","","null","","57","","","2330629","1","","","","","","1200","182224","1234","187853","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1470","2332644","0.0-5.0-60.0-0.0","33","59186","male","750","","","","68","","58","","","2331863","1","","","","0","","750","183424","781","189087","","","1","29","23","body_parts","faces","","","","","","0","","","","1300","1","29","23","body_parts","faces","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","52","27","","","","","","","","","chosen","1","gain3","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1471","2333172","0.0-5.0-60.0-1.0-0.0","33","59186","male","null","","","","null","","58","","","2332644","1","","","","","","500","184174","528","189868","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1472","2334509","0.0-5.0-60.0-3.0","33","59186","male","null","","","","null","","58","","","2333172","1","","","","","","1300","184674","1337","190396","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1473","2335334","0.0-5.0-61.0-0.0","33","59186","male","787","","","","68","","59","","","2334509","1","","","","0","","787","185974","825","191733","","","1","34","23","body_parts","faces","","","","","","0","","","","1300","1","34","23","body_parts","faces","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","36","27","","","","","","","","","chosen","1","gain4","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1474","2335869","0.0-5.0-61.0-1.0-0.0","33","59186","male","null","","","","null","","59","","","2335334","1","","","","","","500","186761","535","192558","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1475","2337205","0.0-5.0-61.0-3.0","33","59186","male","null","","","","null","","59","","","2335869","1","","","","","","1300","187261","1336","193093","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1476","2337900","0.0-5.0-62.0-0.0","33","59186","male","662","","","","68","","60","","","2337205","1","","","","0","","662","188561","695","194429","","","1","15","40","faces","objects","","","","","","0","","","","3300","1","15","40","faces","objects","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","28","35","","","","","","","","","unchosen","1","gain2","no_gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1477","2338436","0.0-5.0-62.0-1.0-0.0","33","59186","male","null","","","","null","","60","","","2337900","1","","","","","","500","189223","536","195124","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1478","2341764","0.0-5.0-62.0-3.0","33","59186","male","null","","","","null","","60","","","2338436","1","","","","","","3300","189723","3328","195660","3300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1479","2342629","0.0-5.0-63.0-0.0","33","59186","male","831","","","","75","","61","","","2341764","1","","","","0","","831","193023","865","198988","","","0","17","15","faces","faces","","","","","","0","","","","1100","1","15","17","faces","faces","Stimuli/Experimental_stims/faces/erik-lucatero-d2MSDujJl2g-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","28","43","","","","","","","","","unchosen","1","gain2","no_gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1480","2343167","0.0-5.0-63.0-1.0-0.0","33","59186","male","null","","","","null","","61","","","2342629","1","","","","","","500","193854","538","199853","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1481","2344301","0.0-5.0-63.0-3.0","33","59186","male","null","","","","null","","61","","","2343167","1","","","","","","1100","194354","1134","200391","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1482","2345062","0.0-5.0-64.0-0.0","33","59186","male","723","","","","75","","62","","","2344301","1","","","","0","","723","195454","761","201525","","","0","16","32","faces","body_parts","","","","","","0","","","","1400","1","32","16","body_parts","faces","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","35","52","","","","","","","","","chosen","0","no_gain5","gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1483","2345597","0.0-5.0-64.0-1.0-0.0","33","59186","male","null","","","","null","","62","","","2345062","1","","","","","","500","196177","535","202286","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1484","2347029","0.0-5.0-64.0-3.0","33","59186","male","null","","","","null","","62","","","2345597","1","","","","","","1400","196677","1432","202821","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1485","2347847","0.0-5.0-65.0-0.0","33","59186","male","779","","","","75","","63","","","2347029","1","","","","0","","779","198077","818","204253","","","0","34","4","body_parts","outdoor_scenes","","","","","","0","","","","1400","1","4","34","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","58","36","","","","","","","","","chosen","0","no_gain2","gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1486","2348381","0.0-5.0-65.0-1.0-0.0","33","59186","male","null","","","","null","","63","","","2347847","1","","","","","","500","198856","534","205071","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1487","2349818","0.0-5.0-65.0-3.0","33","59186","male","null","","","","null","","63","","","2348381","1","","","","","","1400","199356","1437","205605","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1488","2350596","0.0-5.0-66.0-0.0","33","59186","male","740","","","","75","","64","","","2349818","1","","","","0","","740","200756","778","207042","","","0","29","26","body_parts","body_parts","","","","","","0","","","","2700","1","26","29","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","34","52","","","","","","","","","chosen","0","no_gain3","gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1489","2351135","0.0-5.0-66.0-1.0-0.0","33","59186","male","null","","","","null","","64","","","2350596","1","","","","","","500","201496","539","207820","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1490","2353871","0.0-5.0-66.0-3.0","33","59186","male","null","","","","null","","64","","","2351135","1","","","","","","2700","201996","2736","208359","2700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1491","2355246","0.0-5.0-67.0-0.0","33","59186","male","1336","","","","68","","65","","","2353871","1","","","","0","","1336","204696","1375","211095","","","1","39","42","objects","objects","","","","","","0","","","","1500","1","39","42","objects","objects","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","Stimuli/Experimental_stims/objects/jess-bailey-nOeVi8DsN8U-unsplash.jpg","25","34","","","","","","","","","unchosen","0","no_gain6","gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1492","2355781","0.0-5.0-67.0-1.0-0.0","33","59186","male","null","","","","null","","65","","","2355246","1","","","","","","500","206032","535","212470","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1493","2357318","0.0-5.0-67.0-3.0","33","59186","male","null","","","","null","","65","","","2355781","1","","","","","","1500","206532","1537","213005","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1494","2357997","0.0-5.0-68.0-0.0","33","59186","male","642","","","","75","","66","","","2357318","1","","","","0","","642","208032","679","214542","","","0","21","44","faces","objects","","","","","","0","","","","3700","1","44","21","objects","faces","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","Stimuli/Experimental_stims/faces/leilani-angel-K84vnnzxmTQ-unsplash.jpg","27","29","","","","","","","","","unchosen","1","gain3","no_gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1495","2358533","0.0-5.0-68.0-1.0-0.0","33","59186","male","null","","","","null","","66","","","2357997","1","","","","","","500","208674","536","215221","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1496","2362272","0.0-5.0-68.0-3.0","33","59186","male","null","","","","null","","66","","","2358533","1","","","","","","3700","209174","3739","215757","3700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1497","2363221","0.0-5.0-69.0-0.0","33","59186","male","911","","","","68","","67","","","2362272","1","","","","0","","911","212874","949","219496","","","1","40","30","objects","body_parts","","","","","","0","","","","2600","1","40","30","objects","body_parts","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","35","26","","","","","","","","","unchosen","0","no_gain1","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1498","2363757","0.0-5.0-69.0-1.0-0.0","33","59186","male","null","","","","null","","67","","","2363221","1","","","","","","500","213785","536","220445","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1499","2366390","0.0-5.0-69.0-3.0","33","59186","male","null","","","","null","","67","","","2363757","1","","","","","","2600","214285","2633","220981","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1500","2367022","0.0-5.0-70.0-0.0","33","59186","male","598","","","","68","","68","","","2366390","1","","","","0","","598","216885","632","223614","","","1","34","26","body_parts","body_parts","","","","","","0","","","","1600","1","34","26","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","36","34","","","","","","","","","chosen","1","gain4","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1501","2367556","0.0-5.0-70.0-1.0-0.0","33","59186","male","null","","","","null","","68","","","2367022","1","","","","","","500","217483","534","224246","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1502","2369188","0.0-5.0-70.0-3.0","33","59186","male","null","","","","null","","68","","","2367556","1","","","","","","1600","217983","1632","224780","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1503","2369854","0.0-5.0-71.0-0.0","33","59186","male","634","","","","75","","69","","","2369188","1","","","","0","","634","219583","666","226412","","","0","17","47","faces","objects","","","","","","0","","","","1100","1","47","17","objects","faces","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","26","43","","","","","","","","","unchosen","1","gain6","no_gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1504","2370388","0.0-5.0-71.0-1.0-0.0","33","59186","male","null","","","","null","","69","","","2369854","1","","","","","","500","220217","534","227078","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1505","2371517","0.0-5.0-71.0-3.0","33","59186","male","null","","","","null","","69","","","2370388","1","","","","","","1100","220717","1129","227612","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1506","2372281","0.0-5.0-72.0-0.0","33","59186","male","733","","","","75","","70","","","2371517","1","","","","0","","733","221817","764","228741","","","0","7","23","outdoor_scenes","faces","","","","","","0","","","","1600","1","23","7","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","27","50","","","","","","","","","chosen","0","no_gain6","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1507","2372814","0.0-5.0-72.0-1.0-0.0","33","59186","male","null","","","","null","","70","","","2372281","1","","","","","","500","222550","533","229505","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
