"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","missed_checkup","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","final_decisions_no_response","","html-keyboard-response","1603","3465580","0.0-5.0-109.0-2.0-0.0","34","38808","Female","null","","","","null","","107","","","3465260","2","","","","1","","300","106004","320","107521","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1604","3467399","0.0-5.0-109.0-3.0","34","38808","Female","null","","","","null","","107","","","3465580","2","","","","","","1800","106304","1819","107841","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1605","3467696","0.0-5.0-110.0-0.0","34","38808","Female","281","","","","68","","108","","","3467399","2","","","","0","","281","108104","297","109660","","1","17","37","faces","objects","","","","","","0","","","","2600","2","17","37","faces","objects","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","6","39","","","","","","","","","","unchosen","1","gain4","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1606","3468212","0.0-5.0-110.0-1.0-0.0","34","38808","Female","null","","","","null","","108","","","3467696","2","","","","","","500","108385","516","109957","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1607","3470827","0.0-5.0-110.0-3.0","34","38808","Female","null","","","","null","","108","","","3468212","2","","","","","","2600","108885","2615","110473","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1608","3471781","0.0-5.0-111.0-0.0","34","38808","Female","935","","","","75","","109","","","3470827","2","","","","0","","935","111485","954","113088","","0","29","32","body_parts","body_parts","","","","","","0","","","","3000","2","32","29","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","13","29","","","","","","","","","","chosen","0","no_gain1","gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1609","3472297","0.0-5.0-111.0-1.0-0.0","34","38808","Female","null","","","","null","","109","","","3471781","2","","","","","","500","112420","516","114042","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1610","3475314","0.0-5.0-111.0-3.0","34","38808","Female","null","","","","null","","109","","","3472297","2","","","","","","3000","112920","3017","114558","3000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1611","3475990","0.0-5.0-112.0-0.0","34","38808","Female","654","","","","68","","110","","","3475314","2","","","","0","","654","115920","676","117575","","1","33","6","body_parts","outdoor_scenes","","","","","","0","","","","1100","2","33","6","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","90","8","","","","","","","","","","chosen","1","gain2","no_gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1612","3476507","0.0-5.0-112.0-1.0-0.0","34","38808","Female","null","","","","null","","110","","","3475990","2","","","","","","500","116574","517","118251","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1613","3477622","0.0-5.0-112.0-3.0","34","38808","Female","null","","","","null","","110","","","3476507","2","","","","","","1100","117074","1115","118768","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1614","3478673","0.0-5.0-113.0-0.0","34","38808","Female","1035","","","","75","","111","","","3477622","2","","","","0","","1035","118174","1051","119883","","0","1","46","outdoor_scenes","objects","","","","","","0","","","","1000","2","46","1","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","79","41","","","","","","","","","","unchosen","0","no_gain1","gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1615","3479188","0.0-5.0-113.0-1.0-0.0","34","38808","Female","null","","","","null","","111","","","3478673","2","","","","","","500","119209","515","120934","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1616","3480203","0.0-5.0-113.0-3.0","34","38808","Female","null","","","","null","","111","","","3479188","2","","","","","","1000","119709","1015","121449","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1617","3481351","0.0-5.0-114.0-0.0","34","38808","Female","1134","","","","68","","112","","","3480203","2","","","","0","","1134","120709","1148","122464","","1","39","46","objects","objects","","","","","","0","","","","1300","2","39","46","objects","objects","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","28","79","","","","","","","","","","unchosen","1","gain5","no_gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1618","3481875","0.0-5.0-114.0-1.0-0.0","34","38808","Female","null","","","","null","","112","","","3481351","2","","","","","","500","121843","524","123612","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1619","3483188","0.0-5.0-114.0-3.0","34","38808","Female","null","","","","null","","112","","","3481875","2","","","","","","1300","122343","1313","124136","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1620","3484237","0.0-5.0-115.0-0.0","34","38808","Female","1035","","","","75","","113","","","3483188","2","","","","0","","1035","123643","1049","125449","","0","35","26","body_parts","body_parts","","","","","","0","","","","1000","2","26","35","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","25","33","","","","","","","","","","chosen","1","gain3","no_gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1621","3484750","0.0-5.0-115.0-1.0-0.0","34","38808","Female","null","","","","null","","113","","","3484237","2","","","","","","500","124678","513","126498","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1622","3485765","0.0-5.0-115.0-3.0","34","38808","Female","null","","","","null","","113","","","3484750","2","","","","","","1000","125178","1015","127011","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1623","3486796","0.0-5.0-116.0-0.0","34","38808","Female","1015","","","","68","","114","","","3485765","2","","","","0","","1015","126178","1031","128026","","1","46","16","objects","faces","","","","","","0","","","","1200","2","46","16","objects","faces","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/faces/freddy-kearney-o-ioeoATbIM-unsplash.jpg","79","22","","","","","","","","","","unchosen","0","no_gain1","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1624","3487316","0.0-5.0-116.0-1.0-0.0","34","38808","Female","null","","","","null","","114","","","3486796","2","","","","","","500","127193","520","129057","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1625","3488530","0.0-5.0-116.0-3.0","34","38808","Female","null","","","","null","","114","","","3487316","2","","","","","","1200","127693","1214","129577","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1626","3489575","0.0-5.0-117.0-0.0","34","38808","Female","1035","","","","75","","115","","","3488530","2","","","","0","","1035","128893","1045","130791","","0","26","40","body_parts","objects","","","","","","0","","","","1800","2","40","26","objects","body_parts","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","28","25","","","","","","","","","","chosen","0","no_gain5","gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1627","3490087","0.0-5.0-117.0-1.0-0.0","34","38808","Female","null","","","","null","","115","","","3489575","2","","","","","","500","129928","512","131836","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1628","3491899","0.0-5.0-117.0-3.0","34","38808","Female","null","","","","null","","115","","","3490087","2","","","","","","1800","130428","1812","132348","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1629","3493425","0.0-5.0-118.0-0.0","34","38808","Female","null","","","","null","","116","","","3491899","2","","","","1","","1500","132228","1526","134160","","NaN","NaN","NaN","NaN","NaN","","","","","","0","","","","2300","2","39","24","objects","body_parts","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","28","44","","","","","","","","","","unchosen","1","gain5","no_gain2","","","","","","","","","","","","","","","",""
"","final_decisions_no_response","","html-keyboard-response","1630","3493742","0.0-5.0-118.0-2.0-0.0","34","38808","Female","null","","","","null","","116","","","3493425","2","","","","1","","300","133728","317","135686","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1631","3495757","0.0-5.0-118.0-3.0","34","38808","Female","null","","","","null","","116","","","3493742","2","","","","","","2000","134028","2015","136003","2000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1632","3496095","0.0-5.0-119.0-0.0","34","38808","Female","314","","","","68","","117","","","3495757","2","","","","0","","314","136028","338","138018","","1","38","32","objects","body_parts","","","","","","0","","","","3500","2","38","32","objects","body_parts","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","75","13","","","","","","","","","","chosen","1","gain4","no_gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1633","3496618","0.0-5.0-119.0-1.0-0.0","34","38808","Female","null","","","","null","","117","","","3496095","2","","","","","","500","136342","523","138356","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1634","3500138","0.0-5.0-119.0-3.0","34","38808","Female","null","","","","null","","117","","","3496618","2","","","","","","3500","136842","3520","138879","3500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1635","3500419","0.0-5.0-120.0-0.0","34","38808","Female","266","","","","75","","118","","","3500138","2","","","","0","","266","140342","281","142399","","0","12","24","faces","body_parts","","","","","","0","","","","1300","2","24","12","body_parts","faces","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","44","24","","","","","","","","","","unchosen","0","no_gain2","gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1636","3500933","0.0-5.0-120.0-1.0-0.0","34","38808","Female","null","","","","null","","118","","","3500419","2","","","","","","500","140608","514","142680","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1637","3502251","0.0-5.0-120.0-3.0","34","38808","Female","null","","","","null","","118","","","3500933","2","","","","","","1300","141108","1318","143194","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1638","3503056","0.0-5.0-121.0-0.0","34","38808","Female","791","","","","68","","119","","","3502251","2","","","","0","","791","142408","805","144512","","1","2","8","outdoor_scenes","outdoor_scenes","","","","","","0","","","","1400","2","2","8","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/samsommer-vddccTqwal8-unsplash.jpg","90","76","","","","","","","","","","chosen","0","no_gain2","gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1639","3503572","0.0-5.0-121.0-1.0-0.0","34","38808","Female","null","","","","null","","119","","","3503056","2","","","","","","500","143199","516","145317","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1640","3504989","0.0-5.0-121.0-3.0","34","38808","Female","null","","","","null","","119","","","3503572","2","","","","","","1400","143699","1417","145833","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1641","3506215","0.0-5.0-122.0-0.0","34","38808","Female","1200","","","","75","","120","","","3504989","2","","","","0","","1200","145099","1226","147250","","0","7","26","outdoor_scenes","body_parts","","","","","","0","","","","1300","2","26","7","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/engin-akyurt-x_3gyC42btc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","25","28","","","","","","","","","","chosen","1","gain3","no_gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1642","3506729","0.0-5.0-122.0-1.0-0.0","34","38808","Female","null","","","","null","","120","","","3506215","2","","","","","","500","146299","514","148476","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1643","3508041","0.0-5.0-122.0-3.0","34","38808","Female","null","","","","null","","120","","","3506729","2","","","","","","1300","146799","1312","148990","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1644","3509518","0.0-5.0-123.0-0.0","34","38808","Female","1459","","","","75","","121","","","3508041","2","","","","0","","1459","148099","1477","150302","","0","46","12","objects","faces","","","","","","0","","","","2800","2","12","46","faces","objects","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","24","79","","","","","","","","","","unchosen","1","gain6","no_gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1645","3510035","0.0-5.0-123.0-1.0-0.0","34","38808","Female","null","","","","null","","121","","","3509518","2","","","","","","500","149558","517","151779","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1646","3512859","0.0-5.0-123.0-3.0","34","38808","Female","null","","","","null","","121","","","3510035","2","","","","","","2800","150058","2824","152296","2800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1647","3513285","0.0-5.0-124.0-0.0","34","38808","Female","407","","","","68","","122","","","3512859","2","","","","0","","407","152858","426","155120","","1","39","18","objects","faces","","","","","","0","","","","1800","2","39","18","objects","faces","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","Stimuli/Experimental_stims/faces/jessica-radanavong-mrYkTuAesKE-unsplash.jpg","28","82","","","","","","","","","","unchosen","1","gain5","no_gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1648","3513800","0.0-5.0-124.0-1.0-0.0","34","38808","Female","null","","","","null","","122","","","3513285","2","","","","","","500","153265","515","155546","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1649","3515614","0.0-5.0-124.0-3.0","34","38808","Female","null","","","","null","","122","","","3513800","2","","","","","","1800","153765","1814","156061","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1650","3516752","0.0-5.0-125.0-0.0","34","38808","Female","1119","","","","75","","123","","","3515614","2","","","","0","","1119","155565","1138","157875","","0","17","24","faces","body_parts","","","","","","0","","","","1200","2","24","17","body_parts","faces","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","44","6","","","","","","","","","","unchosen","0","no_gain2","gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1651","3517266","0.0-5.0-125.0-1.0-0.0","34","38808","Female","null","","","","null","","123","","","3516752","2","","","","","","500","156684","514","159013","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1652","3518481","0.0-5.0-125.0-3.0","34","38808","Female","null","","","","null","","123","","","3517266","2","","","","","","1200","157184","1215","159527","1200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1653","3519406","0.0-5.0-126.0-0.0","34","38808","Female","905","","","","68","","124","","","3518481","2","","","","0","","905","158384","925","160742","","1","7","38","outdoor_scenes","objects","","","","","","0","","","","1000","2","7","38","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","28","75","","","","","","","","","","chosen","0","no_gain3","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1654","3519928","0.0-5.0-126.0-1.0-0.0","34","38808","Female","null","","","","null","","124","","","3519406","2","","","","","","500","159289","522","161667","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1655","3520946","0.0-5.0-126.0-3.0","34","38808","Female","null","","","","null","","124","","","3519928","2","","","","","","1000","159789","1018","162189","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1656","3521927","0.0-5.0-127.0-0.0","34","38808","Female","966","","","","75","","125","","","3520946","2","","","","0","","966","160789","981","163207","","0","22","1","faces","outdoor_scenes","","","","","","0","","","","1600","2","1","22","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","41","4","","","","","","","","","","unchosen","1","gain3","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1657","3522442","0.0-5.0-127.0-1.0-0.0","34","38808","Female","null","","","","null","","125","","","3521927","2","","","","","","500","161755","515","164188","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1658","3524054","0.0-5.0-127.0-3.0","34","38808","Female","null","","","","null","","125","","","3522442","2","","","","","","1600","162255","1612","164703","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1659","3524441","0.0-5.0-128.0-0.0","34","38808","Female","370","","","","68","","126","","","3524054","2","","","","0","","370","163855","387","166315","","1","2","38","outdoor_scenes","objects","","","","","","0","","","","1500","2","2","38","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","Stimuli/Experimental_stims/objects/art-lasovsky-8XddFc6NkBY-unsplash.jpg","90","75","","","","","","","","","","chosen","0","no_gain2","gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1660","3524956","0.0-5.0-128.0-1.0-0.0","34","38808","Female","null","","","","null","","126","","","3524441","2","","","","","","500","164225","515","166702","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1661","3526472","0.0-5.0-128.0-3.0","34","38808","Female","null","","","","null","","126","","","3524956","2","","","","","","1500","164725","1516","167217","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1662","3527338","0.0-5.0-129.0-0.0","34","38808","Female","852","","","","75","","127","","","3526472","2","","","","0","","852","166225","866","168733","","0","33","40","body_parts","objects","","","","","","0","","","","3300","2","40","33","objects","body_parts","Stimuli/Experimental_stims/objects/fabian-blank-pElSkGRA2NU-unsplash.jpg","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","28","90","","","","","","","","","","chosen","0","no_gain5","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1663","3527854","0.0-5.0-129.0-1.0-0.0","34","38808","Female","null","","","","null","","127","","","3527338","2","","","","","","500","167077","516","169599","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1664","3531169","0.0-5.0-129.0-3.0","34","38808","Female","null","","","","null","","127","","","3527854","2","","","","","","3300","167577","3315","170115","3300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1665","3531884","0.0-5.0-130.0-0.0","34","38808","Female","702","","","","68","","128","","","3531169","2","","","","0","","702","170877","715","173430","","1","6","29","outdoor_scenes","body_parts","","","","","","0","","","","2200","2","6","29","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/meng-ji-8BH_M-53CyA-unsplash.jpg","Stimuli/Experimental_stims/body_parts/manuel-schinner-ZwjFuJ7ebpk-unsplash.jpg","8","29","","","","","","","","","","chosen","0","no_gain4","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1666","3532406","0.0-5.0-130.0-1.0-0.0","34","38808","Female","null","","","","null","","128","","","3531884","2","","","","","","500","171579","522","174145","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1667","3534630","0.0-5.0-130.0-3.0","34","38808","Female","null","","","","null","","128","","","3532406","2","","","","","","2200","172079","2224","174667","2200","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1668","3535341","0.0-5.0-131.0-0.0","34","38808","Female","695","","","","68","","129","","","3534630","2","","","","0","","695","174279","711","176891","","1","20","12","faces","faces","","","","","","0","","","","2400","2","20","12","faces","faces","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","43","24","","","","","","","","","","unchosen","0","no_gain5","gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1669","3535857","0.0-5.0-131.0-1.0-0.0","34","38808","Female","null","","","","null","","129","","","3535341","2","","","","","","500","174974","516","177602","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1670","3538315","0.0-5.0-131.0-3.0","34","38808","Female","null","","","","null","","129","","","3535857","2","","","","","","2400","175474","2458","178118","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1671","3539221","0.0-5.0-132.0-0.0","34","38808","Female","888","","","","75","","130","","","3538315","2","","","","0","","888","177874","906","180576","","0","7","33","outdoor_scenes","body_parts","","","","","","0","","","","1300","2","33","7","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/tucker-good-36skLT5jZcc-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/petr-vysohlid-9fqwGqGLUxc-unsplash.jpg","90","28","","","","","","","","","","chosen","1","gain2","no_gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1672","3539734","0.0-5.0-132.0-1.0-0.0","34","38808","Female","null","","","","null","","130","","","3539221","2","","","","","","500","178762","513","181482","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1673","3541048","0.0-5.0-132.0-3.0","34","38808","Female","null","","","","null","","130","","","3539734","2","","","","","","1300","179262","1314","181995","1300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1674","3542084","0.0-5.0-133.0-0.0","34","38808","Female","1022","","","","68","","131","","","3541048","2","","","","0","","1022","180562","1036","183309","","1","12","22","faces","faces","","","","","","0","","","","2400","2","12","22","faces","faces","Stimuli/Experimental_stims/faces/aiony-haust-jmATI5Q_YgY-unsplash.jpg","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","24","4","","","","","","","","","","unchosen","1","gain6","no_gain4","1","","","","","","","","","","","","","","",""
