"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","iti_final_decisions","","html-keyboard-response","1371","3578172","0.0-5.0-37.0-3.0","26","66833","Male","null","","","","null","","35","","","","3575345","1","","","","","","2800","81813","2827","84074","2800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1372","3578218","0.0-5.0-38.0-0.0","26","66833","Male","29","","","","75","","36","","","","3578172","1","","","","0","","29","84613","46","86901","","0","23","2","faces","outdoor_scenes","","","","","","0","","","","3100","1","2","23","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","85","92","","","","","","","","","chosen","0","no_gain2","gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1373","3578735","0.0-5.0-38.0-1.0-0.0","26","66833","Male","null","","","","null","","36","","","","3578218","1","","","","","","500","84642","517","86947","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1374","3581877","0.0-5.0-38.0-3.0","26","66833","Male","null","","","","null","","36","","","","3578735","1","","","","","","3100","85142","3142","87464","3100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1375","3581931","0.0-5.0-39.0-0.0","26","66833","Male","41","","","","75","","37","","","","3581877","1","","","","0","","41","88242","54","90606","","0","41","11","objects","outdoor_scenes","","","","","","0","","","","1100","1","11","41","outdoor_scenes","objects","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","78","86","","","","","","","","","unchosen","0","no_gain4","gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1376","3582450","0.0-5.0-39.0-1.0-0.0","26","66833","Male","null","","","","null","","37","","","","3581931","1","","","","","","500","88283","519","90660","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1377","3583658","0.0-5.0-39.0-3.0","26","66833","Male","null","","","","null","","37","","","","3582450","1","","","","","","1100","88783","1208","91179","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1378","3583824","0.0-5.0-40.0-0.0","26","66833","Male","153","","","","68","","38","","","","3583658","1","","","","0","","153","89883","166","92387","","1","11","31","outdoor_scenes","body_parts","","","","","","0","","","","1100","1","11","31","outdoor_scenes","body_parts","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","78","85","","","","","","","","","unchosen","0","no_gain4","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1379","3584338","0.0-5.0-40.0-1.0-0.0","26","66833","Male","null","","","","null","","38","","","","3583824","1","","","","","","500","90036","514","92553","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1380","3585449","0.0-5.0-40.0-3.0","26","66833","Male","null","","","","null","","38","","","","3584338","1","","","","","","1100","90536","1111","93067","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1381","3585482","0.0-5.0-41.0-0.0","26","66833","Male","22","","","","75","","39","","","","3585449","1","","","","0","","22","91636","33","94178","","0","37","20","objects","faces","","","","","","0","","","","1100","1","20","37","faces","objects","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","81","90","","","","","","","","","chosen","1","gain2","no_gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1382","3586001","0.0-5.0-41.0-1.0-0.0","26","66833","Male","null","","","","null","","39","","","","3585482","1","","","","","","500","91658","519","94211","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1383","3587122","0.0-5.0-41.0-3.0","26","66833","Male","null","","","","null","","39","","","","3586001","1","","","","","","1100","92158","1121","94730","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1384","3587299","0.0-5.0-42.0-0.0","26","66833","Male","163","","","","75","","40","","","","3587122","1","","","","0","","163","93258","177","95851","","0","24","41","body_parts","objects","","","","","","0","","","","2300","1","41","24","objects","body_parts","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","86","83","","","","","","","","","unchosen","1","gain2","no_gain5","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1385","3587955","0.0-5.0-42.0-1.0-0.0","26","66833","Male","null","","","","null","","40","","","","3587299","1","","","","","","500","93421","656","96028","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1386","3590277","0.0-5.0-42.0-3.0","26","66833","Male","null","","","","null","","40","","","","3587955","1","","","","","","2300","93921","2322","96684","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1387","3590412","0.0-5.0-43.0-0.0","26","66833","Male","118","","","","75","","41","","","","3590277","1","","","","0","","118","96221","135","99006","","0","5","10","outdoor_scenes","outdoor_scenes","","","","","","0","","","","3700","1","10","5","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","85","86","","","","","","","","","unchosen","1","gain6","no_gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1388","3590991","0.0-5.0-43.0-1.0-0.0","26","66833","Male","null","","","","null","","41","","","","3590412","1","","","","","","500","96339","579","99141","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1389","3594714","0.0-5.0-43.0-3.0","26","66833","Male","null","","","","null","","41","","","","3590991","1","","","","","","3700","96839","3723","99720","3700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1390","3594993","0.0-5.0-44.0-0.0","26","66833","Male","267","","","","75","","42","","","","3594714","1","","","","0","","267","100539","279","103443","","0","4","36","outdoor_scenes","objects","","","","","","0","","","","2400","1","36","4","objects","outdoor_scenes","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","88","82","","","","","","","","","unchosen","0","no_gain6","gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1391","3595502","0.0-5.0-44.0-1.0-0.0","26","66833","Male","null","","","","null","","42","","","","3594993","1","","","","","","500","100806","509","103722","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1392","3598030","0.0-5.0-44.0-3.0","26","66833","Male","null","","","","null","","42","","","","3595502","1","","","","","","2400","101306","2528","104231","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1393","3598339","0.0-5.0-45.0-0.0","26","66833","Male","291","","","","68","","43","","","","3598030","1","","","","0","","291","103706","309","106759","","1","22","28","faces","body_parts","","","","","","0","","","","1400","1","22","28","faces","body_parts","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","85","92","","","","","","","","","chosen","0","no_gain5","gain6","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1394","3598850","0.0-5.0-45.0-1.0-0.0","26","66833","Male","null","","","","null","","43","","","","3598339","1","","","","","","500","103997","511","107068","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1395","3600268","0.0-5.0-45.0-3.0","26","66833","Male","null","","","","null","","43","","","","3598850","1","","","","","","1400","104497","1418","107579","1400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1396","3600297","0.0-5.0-46.0-0.0","26","66833","Male","2","","","","75","","44","","","","3600268","1","","","","0","","2","105897","29","108997","","0","10","35","outdoor_scenes","body_parts","","","","","","0","","","","2500","1","35","10","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","77","85","","","","","","","","","unchosen","0","no_gain2","gain6","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1397","3600811","0.0-5.0-46.0-1.0-0.0","26","66833","Male","null","","","","null","","44","","","","3600297","1","","","","","","500","105899","514","109026","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1398","3603353","0.0-5.0-46.0-3.0","26","66833","Male","null","","","","null","","44","","","","3600811","1","","","","","","2500","106399","2542","109540","2500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1399","3603432","0.0-5.0-47.0-0.0","26","66833","Male","58","","","","75","","45","","","","3603353","1","","","","0","","58","108899","79","112082","","0","37","28","objects","body_parts","","","","","","0","","","","2600","1","28","37","body_parts","objects","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-VLGWE_SumrA-unsplash.jpg","92","90","","","","","","","","","chosen","1","gain6","no_gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1400","3603944","0.0-5.0-47.0-1.0-0.0","26","66833","Male","null","","","","null","","45","","","","3603432","1","","","","","","500","108957","512","112161","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1401","3606713","0.0-5.0-47.0-3.0","26","66833","Male","null","","","","null","","45","","","","3603944","1","","","","","","2600","109457","2769","112673","2600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1402","3607047","0.0-5.0-48.0-0.0","26","66833","Male","309","","","","68","","46","","","","3606713","1","","","","0","","309","112057","334","115442","","1","20","2","faces","outdoor_scenes","","","","","","0","","","","1100","1","20","2","faces","outdoor_scenes","Stimuli/Experimental_stims/faces/justin-chen-J7Cf1Gch49E-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/bruno-van-der-kraan-qez8mNJ3ilU-unsplash.jpg","81","85","","","","","","","","","chosen","1","gain2","no_gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1403","3607562","0.0-5.0-48.0-1.0-0.0","26","66833","Male","null","","","","null","","46","","","","3607047","1","","","","","","500","112366","515","115776","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1404","3608687","0.0-5.0-48.0-3.0","26","66833","Male","null","","","","null","","46","","","","3607562","1","","","","","","1100","112866","1125","116291","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1405","3608777","0.0-5.0-49.0-0.0","26","66833","Male","76","","","","68","","47","","","","3608687","1","","","","0","","76","113966","90","117416","","1","36","31","objects","body_parts","","","","","","0","","","","4800","1","36","31","objects","body_parts","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","88","85","","","","","","","","","unchosen","0","no_gain6","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1406","3609297","0.0-5.0-49.0-1.0-0.0","26","66833","Male","null","","","","null","","47","","","","3608777","1","","","","","","500","114042","520","117506","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1407","3614121","0.0-5.0-49.0-3.0","26","66833","Male","null","","","","null","","47","","","","3609297","1","","","","","","4800","114542","4824","118026","4800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1408","3615058","0.0-5.0-50.0-0.0","26","66833","Male","924","","","","75","","48","","","","3614121","1","","","","0","","924","119342","937","122850","","0","5","25","outdoor_scenes","body_parts","","","","","","0","","","","1600","1","25","5","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","87","86","","","","","","","","","unchosen","1","gain4","no_gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1409","3615596","0.0-5.0-50.0-1.0-0.0","26","66833","Male","null","","","","null","","48","","","","3615058","1","","","","","","500","120266","538","123787","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1410","3617214","0.0-5.0-50.0-3.0","26","66833","Male","null","","","","null","","48","","","","3615596","1","","","","","","1600","120766","1618","124325","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1411","3617395","0.0-5.0-51.0-0.0","26","66833","Male","170","","","","75","","49","","","","3617214","1","","","","0","","170","122366","181","125943","","0","47","28","objects","body_parts","","","","","","0","","","","2800","1","28","47","body_parts","objects","Stimuli/Experimental_stims/body_parts/ira-vishnevskaya-8DQAvdCby1I-unsplash.jpg","Stimuli/Experimental_stims/objects/ronaldo-arthur-vidal-Cdz_lvnl37k-unsplash.jpg","92","87","","","","","","","","","chosen","1","gain6","no_gain4","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1412","3618278","0.0-5.0-51.0-1.0-0.0","26","66833","Male","null","","","","null","","49","","","","3617395","1","","","","","","500","122536","883","126124","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1413","3621091","0.0-5.0-51.0-3.0","26","66833","Male","null","","","","null","","49","","","","3618278","1","","","","","","2800","123036","2813","127007","2800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1414","3621234","0.0-5.0-52.0-0.0","26","66833","Male","132","","","","75","","50","","","","3621091","1","","","","0","","132","125836","143","129820","","0","5","31","outdoor_scenes","body_parts","","","","","","0","","","","2300","1","31","5","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jeff-king-bJHWJeiHfHc-unsplash.jpg","85","86","","","","","","","","","unchosen","1","gain1","no_gain3","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1415","3621817","0.0-5.0-52.0-1.0-0.0","26","66833","Male","null","","","","null","","50","","","","3621234","1","","","","","","500","125968","583","129963","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1416","3624131","0.0-5.0-52.0-3.0","26","66833","Male","null","","","","null","","50","","","","3621817","1","","","","","","2300","126468","2314","130546","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1417","3624831","0.0-5.0-53.0-0.0","26","66833","Male","688","","","","68","","51","","","","3624131","1","","","","0","","688","128768","700","132860","","1","32","24","body_parts","body_parts","","","","","","0","","","","2400","1","32","24","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/clay-banks-LjqARJaJotc-unsplash.jpg","86","83","","","","","","","","","unchosen","1","gain3","no_gain5","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1418","3625348","0.0-5.0-53.0-1.0-0.0","26","66833","Male","null","","","","null","","51","","","","3624831","1","","","","","","500","129456","517","133560","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1419","3627762","0.0-5.0-53.0-3.0","26","66833","Male","null","","","","null","","51","","","","3625348","1","","","","","","2400","129956","2414","134077","2400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1420","3628024","0.0-5.0-54.0-0.0","26","66833","Male","250","","","","68","","52","","","","3627762","1","","","","0","","250","132356","262","136491","","1","25","11","body_parts","outdoor_scenes","","","","","","0","","","","1800","1","25","11","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","87","78","","","","","","","","","unchosen","1","gain4","no_gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1421","3628541","0.0-5.0-54.0-1.0-0.0","26","66833","Male","null","","","","null","","52","","","","3628024","1","","","","","","500","132606","517","136753","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1422","3630373","0.0-5.0-54.0-3.0","26","66833","Male","null","","","","null","","52","","","","3628541","1","","","","","","1800","133106","1832","137270","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1423","3630406","0.0-5.0-55.0-0.0","26","66833","Male","19","","","","68","","53","","","","3630373","1","","","","0","","19","134906","33","139102","","1","14","46","faces","objects","","","","","","0","","","","1500","1","14","46","faces","objects","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","81","87","","","","","","","","","chosen","0","no_gain6","gain1","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1424","3630916","0.0-5.0-55.0-1.0-0.0","26","66833","Male","null","","","","null","","53","","","","3630406","1","","","","","","500","134925","510","139135","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1425","3632458","0.0-5.0-55.0-3.0","26","66833","Male","null","","","","null","","53","","","","3630916","1","","","","","","1500","135425","1542","139645","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1426","3632499","0.0-5.0-56.0-0.0","26","66833","Male","31","","","","68","","54","","","","3632458","1","","","","0","","31","136925","41","141187","","1","10","11","outdoor_scenes","outdoor_scenes","","","","","","0","","","","1900","1","10","11","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/stephen-leonardi-gyIRjKPXupE-unsplash.jpg","85","78","","","","","","","","","unchosen","1","gain6","no_gain4","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1427","3633013","0.0-5.0-56.0-1.0-0.0","26","66833","Male","null","","","","null","","54","","","","3632499","1","","","","","","500","136956","514","141228","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1428","3635025","0.0-5.0-56.0-3.0","26","66833","Male","null","","","","null","","54","","","","3633013","1","","","","","","1900","137456","2012","141742","1900","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1429","3635464","0.0-5.0-57.0-0.0","26","66833","Male","405","","","","68","","55","","","","3635025","1","","","","0","","405","139356","439","143754","","1","32","35","body_parts","body_parts","","","","","","0","","","","1100","1","32","35","body_parts","body_parts","Stimuli/Experimental_stims/body_parts/towfiqu-barbhuiya-3AsiVDsZnHg-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","86","77","","","","","","","","","unchosen","1","gain3","no_gain2","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1430","3635973","0.0-5.0-57.0-1.0-0.0","26","66833","Male","null","","","","null","","55","","","","3635464","1","","","","","","500","139761","509","144193","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1431","3637081","0.0-5.0-57.0-3.0","26","66833","Male","null","","","","null","","55","","","","3635973","1","","","","","","1100","140261","1108","144702","1100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1432","3637845","0.0-5.0-58.0-0.0","26","66833","Male","756","","","","68","","56","","","","3637081","1","","","","0","","756","141361","764","145810","","1","35","41","body_parts","objects","","","","","","0","","","","1700","1","35","41","body_parts","objects","Stimuli/Experimental_stims/body_parts/wc-so-KH4AAPjb-tI-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","77","86","","","","","","","","","unchosen","0","no_gain2","gain2","0","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1433","3638361","0.0-5.0-58.0-1.0-0.0","26","66833","Male","null","","","","null","","56","","","","3637845","1","","","","","","500","142117","516","146574","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1434","3640073","0.0-5.0-58.0-3.0","26","66833","Male","null","","","","null","","56","","","","3638361","1","","","","","","1700","142617","1712","147090","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1435","3640166","0.0-5.0-59.0-0.0","26","66833","Male","77","","","","68","","57","","","","3640073","1","","","","0","","77","144317","93","148802","","1","23","13","faces","faces","","","","","","0","","","","1600","1","23","13","faces","faces","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","Stimuli/Experimental_stims/faces/daniel-rigdon-dXmXKPP2L4E-unsplash.jpg","92","87","","","","","","","","","chosen","1","gain5","no_gain3","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1436","3640695","0.0-5.0-59.0-1.0-0.0","26","66833","Male","null","","","","null","","57","","","","3640166","1","","","","","","500","144394","529","148895","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1437","3642307","0.0-5.0-59.0-3.0","26","66833","Male","null","","","","null","","57","","","","3640695","1","","","","","","1600","144894","1612","149424","1600","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1438","3642354","0.0-5.0-60.0-0.0","26","66833","Male","38","","","","68","","58","","","","3642307","1","","","","0","","38","146494","47","151036","","1","10","9","outdoor_scenes","outdoor_scenes","","","","","","0","","","","1700","1","10","9","outdoor_scenes","outdoor_scenes","Stimuli/Experimental_stims/outdoor_scenes/shannon-kunkle-dM8INmkyDas-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/sergey-pesterev-y-b_FOmJXdg-unsplash.jpg","85","84","","","","","","","","","unchosen","1","gain6","no_gain1","1","","","","","","","","","","","","","","",""
"","final_decisions_confirmation","","html-keyboard-response","1439","3642885","0.0-5.0-60.0-1.0-0.0","26","66833","Male","null","","","","null","","58","","","","3642354","1","","","","","","500","146532","531","151083","500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_final_decisions","","html-keyboard-response","1440","3644604","0.0-5.0-60.0-3.0","26","66833","Male","null","","","","null","","58","","","","3642885","1","","","","","","1700","147032","1719","151614","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","final_decisions","","html-keyboard-response","1441","3644998","0.0-5.0-61.0-0.0","26","66833","Male","377","","","","68","","59","","","","3644604","1","","","","0","","377","148732","394","153333","","1","22","39","faces","objects","","","","","","0","","","","3000","1","22","39","faces","objects","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","Stimuli/Experimental_stims/objects/charlesdeluvio-1-nx1QR5dTE-unsplash.jpg","85","89","","","","","","","","","chosen","0","no_gain5","gain4","0","","","","","","","","","","","","","","",""
